session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
18,12,335231.469128,36475.512208999135,43031.3,434,65,200,
3,14,335231.557374,36790.70606798632,43341.7,366,64,200,
25,11,335231.475453,36780.24632600136,44092.4,415,74,200,
18,13,335232.609486,37036.44332103431,43218.5,394,63,200,
12,15,335228.153062,39366.8721250142,47956.6,474,85,200,
22,8,335233.218278,37760.836056026164,43485.9,396,59,200,
14,16,335232.984039,37331.3662429573,43815.2,336,66,200,
31,16,335232.161584,37392.73923198925,44812.9,481,76,200,
2,15,335233.771362,38176.90138396574,43938.2,343,60,200,
30,14,335229.997271,37713.2405579905,47797.7,627,102,200,
28,12,335233.864685,38418.56350796297,44018.8,376,59,200,
12,16,335233.280421,37795.00120901503,44879.1,412,74,200,
11,8,335235.151072,38730.48078996362,43281.7,320,49,200,
8,11,335233.523732,37776.41337295063,45173.2,460,78,200,
20,9,335234.805991,38496.76595098572,44540.1,374,65,200,
23,10,335233.874075,38633.395078999456,47479.3,580,95,200,
5,9,335234.204451,38873.87355597457,48963.3,551,109,200,
